Region_Area_State,Year,Wind_Speed,Rainfall_Actual,Rainfall_Normal,Population_Urban,Population_Rural,MSW,Recycling_Units,Atmosheric_Microplastics,Beach_Plastics,Climate_Change,Natural_Calamities,Plastic_Production,Plastic_Production_Class
Uttarakhand,2016-2017,17.3,1104.2,1229.1,3537000,7261000,430700,,10490.401,,1,1,24333.1539,Moderate
West Bengal,2016-2017,22.55,3159.1,3174.1,32431000,62851000,5110000,,92567.735,1227.37,0,1,294587.3868,High
Andaman and Nicobar Islands,2015-2016,33.4,1678.5,1682.5,156000,234000,34856,,261.510,,0,0,379.2211,Low
Andhra Pradesh,2015-2016,31.35,1000.3,979.4,16335000,34797000,2350600,,34286.027,8696.41,0,0,128480,High
Arunachal Pradesh,2015-2016,7,1875,1768,346000,1102000,4745,,970.941,,0,0,14.5,Low
Assam,2015-2016,7.8,1747.7,1792.8,4814000,28092000,2890800,,22064.774,,0,1,24010,Moderate
Bihar,2015-2016,24.3,742.3,1027.6,13156000,99676000,1072234,,75658.316,,0,0,38857.2163,Moderate
Chandigarh,2015-2016,15.7,295.5,466.3,1110000,15000,135050,,754.357,,0,0,8383,Low
Chhattisgarh,2015-2016,17.9,1009.8,1147.3,6732000,20569000,819516,,18306.400,,0,0,31084.079,Moderate
Dadra and Nagar Haveli and Daman and Diu,2015-2016,20.2,1161.9,1403.5,570000,232000,33556,,537.773,714.21,0,0,2444.9076,Low
Delhi,2015-2016,19.9,295.5,466.3,18145000,280000,3511300,,125166.120,,0,0,213010.1868,High
Goa,2015-2016,18.3,2005,2914.3,1012000,493000,71770,,1009.162,714.21,0,0,106,Low
Gujarat,2015-2016,29.3,1161.9,1403.5,28952000,35577000,3467027,,22114.250,10846.3,0,1,269294.88,High
Haryana,2015-2016,17.8,295.5,466.3,10200000,16975000,1765633,,125166.120,,0,0,139364.4409,High
Himachal Pradesh,2015-2016,14.7,638.3,825.3,721000,6398000,126292,,4773.571,,1,0,13316.3741,Moderate
Jammu and Kashmir,2015-2016,11.55,614,534.6,3662000,9151000,1303050,,8591.623,,0,1,6243.2,Low
Jharkhand,2015-2016,21.7,941.9,1091.9,8798000,26627000,596593,,23753.863,,0,0,35853.52,Moderate
Karnataka,2015-2016,28.35,3249.7,4249.8,26000000,37811000,3227330,,11582.370,2498.52,0,0,129600,High
Kerala,2015-2016,22.55,1514.7,2039.6,19969000,14453000,1213476,,23081.312,5089.05,0,0,128546.8879,High
Lakshadweep,2015-2016,29.8,860.9,998.5,59000,7000,12584,,44.256,,0,0,44.647,Low
Madhya Pradesh,2015-2016,26.35,1659.6,1927.3,21943000,56039000,2437470,,52290.014,,0,1,30884.47,Moderate
Maharashtra,2015-2016,23.35,3753.7,5281.1,54731000,63149000,7981554,,18223.230,5825.05,0,1,469098,High
Manipur,2015-2016,8.1,1050.3,1496.9,909000,2079000,40105,,2003.572,,0,1,30,Low
Meghalaya,2015-2016,11,1747.7,1792.8,630000,2475000,68255,,2082.025,,0,0,13.94,Low
Mizoram,2015-2016,7,1050.3,1496.9,611000,537000,71819,,769.779,,0,0,6396,Low
Nagaland,2015-2016,6,1050.3,1496.9,722000,1348000,102017,,1388.017,,0,0,542.7146,Low
Odisha,2015-2016,21.15,1034.4,1149.9,7627000,36073000,939766,,29302.578,4256.21,0,1,27859.17,Moderate
Puducherry,2015-2016,29.8,285.8,317.2,954000,427000,147727,,926.015,271.158,0,0,10713.4607,Moderate
Punjab,2015-2016,16.5,336.3,491.9,11307000,17647000,1626513,,19414.802,,0,0,48073.22,Moderate
Rajasthan,2015-2016,26.6,940.6,879,18748000,54733000,2324968,,49271.915,,0,1,49207.0159,Moderate
Sikkim,2015-2016,14.7,1883,2006.2,214000,425000,26205,,428.475,,1,0,66.3022,Low
Tamil Nadu,2015-2016,24.85,285.8,317.2,37372000,36931000,83950,,17063.340,8095.99,0,1,150323.47,High
Telangana,2015-2016,28.6,600.8,755.2,15231000,21012000,2419220,,26992.480,,0,0,120961,High
Tripura,2015-2016,14.05,1050.3,1496.9,1184000,2660000,151110,,2577.554,,0,0,30.7366,Low
Uttar Pradesh,2015-2016,22.45,912,1667,49021000,164896000,5545080,,28748.390,,0,0,130777.39,High
Uttarakhand,2015-2016,15.95,881.5,1229.1,3444000,7222000,334705,,7151.975,,1,0,3016.3,Low
West Bengal,2015-2016,24.95,3148.5,3174.1,31804000,62768000,4366282,,63414.265,1404.21,0,1,292392.2498,High
Andaman and Nicobar Islands,2014-2015,36.6,1618.6,1682.5,153000,235000,34677,,523.959,,0,0,2737,Low
Andhra Pradesh,2014-2015,27.5,757.3,979.4,15928000,34845000,2338592,,68564.326,19034.2,0,1,128480,High
Arunachal Pradesh,2014-2015,7.95,1747.6,1768,339000,1094000,49471,,1935.136,,0,1,37.7,Low
Assam,2014-2015,10.35,1635.1,1792.8,4716000,27798000,1640414,,43907.205,,0,1,30828.1486,Moderate
Bihar,2014-2015,20.75,849.3,1027.6,12829000,97988000,1053086,,149648.296,,0,1,64526.8868,Moderate
Chandigarh,2014-2015,15.6,203.2,466.3,1091000,18000,163113,,1497.604,,0,0,11104.597,Moderate
Chhattisgarh,2014-2015,15.7,1104.8,1147.3,6545000,20351000,952666,,36320.606,,0,1,5668.6806,Low
Dadra and Nagar Haveli and Daman and Diu,2014-2015,22.8,1231.7,1374.5,629000,232000,36025,,1162.702,1563.22,0,0,2477.0601,Low
Delhi,2014-2015,17.3,203.2,466.3,17737000,310000,3552416,,24370.835,,0,0,207409.9519,High
Goa,2014-2015,22,2752.8,2914.3,988000,506000,71246,,2017.511,1563.22,0,0,104,Low
Gujarat,2014-2015,24.95,1231.7,1374.5,28199000,35386000,3416308,,85865.769,23739.7,0,1,265568.2,High
Haryana,2014-2015,14.5,203.2,466.3,9879000,16875000,1697998,,36128.848,,0,0,64749.2393,Moderate
Himachal Pradesh,2014-2015,15.5,521.8,825.3,714000,6347000,125263,,9535.239,,1,1,1004,Low
Jammu and Kashmir,2014-2015,13.1,633,534.6,3594000,9093000,682337,,17132.641,,0,1,4164.45,Low
Jharkhand,2014-2015,16.55,930.1,1091.9,8595000,26268000,671420,,47079.316,,0,0,35262.36,Moderate
Karnataka,2014-2015,25.2,4401.2,4249.8,25442000,37742000,3391859,,85324.255,5468.62,0,1,263331.9905,High
Kerala,2014-2015,18.8,2163,2039.6,19024000,15164000,1205227,,46167.790,11138.6,0,0,130211.9077,High
Lakshadweep,2014-2015,35,955.3,998.5,57000,9000,12584,,89.127,,0,0,145.791,Low
Madhya Pradesh,2014-2015,21.4,1518.9,1927.3,21507000,55239000,2412598,,103638.504,,0,1,27763.6,Moderate
Maharashtra,2014-2015,20.35,4644.2,5281.1,53819000,62790000,8151388,,157469.866,12749.5,0,1,393493.2957,High
Manipur,2014-2015,10.9,1118.8,1496.9,891000,2066000,39689,,3993.160,,0,0,25,Low
Meghalaya,2014-2015,11.6,1635.1,1792.8,622000,2450000,53762,,4148.457,,0,1,13.94,Low
Mizoram,2014-2015,9.4,1118.8,1496.9,602000,534000,71068,,1534.065,,0,0,45625,Moderate
Nagaland,2014-2015,7.7,1118.8,1496.9,686000,1363000,100982,,2766.988,,0,0,257.498,Low
Odisha,2014-2015,18.5,1256.9,1149.9,7481000,35821000,540396,,58475.419,9315.73,0,1,1871.13,Low
Puducherry,2014-2015,25.85,315.2,317.2,931000,420000,144518,,1824.403,593.494,0,0,16425,Moderate
Punjab,2014-2015,14.45,243.9,491.9,11095000,17579000,1572217,,38721.633,,0,0,43282.27,Moderate
Rajasthan,2014-2015,23.9,881.4,879,18351000,53992000,2288961,,97692.652,,0,0,98895.8269,Moderate
Sikkim,2014-2015,18.1,1864.5,2006.2,199000,433000,25918,,853.459,,1,0,5.4281,Low
Tamil Nadu,2014-2015,23.95,315.2,317.2,36799000,37007000,4044864,,99668.301,17720,0,1,392299.5275,High
Telangana,2014-2015,23.05,498.5,755.2,14849000,21102000,2939779,,48548.561,,0,0,123005,High
Tripura,2014-2015,11.9,1118.8,1496.9,1131000,2673000,145024,,5136.957,,0,0,33,Low
Uttar Pradesh,2014-2015,18.15,858.4,1667,47964000,162698000,5456465,,284479.902,,0,1,93597.97,Moderate
Uttarakhand,2014-2015,15.6,897.6,1229.1,3351000,7181000,440434,,14222.510,,1,1,29622.024,Moderate
West Bengal,2014-2015,25.1,2865.6,3174.1,31167000,62644000,4331148,,126683.237,3073.45,0,0,291869.9549,High
Andaman and Nicobar Islands,2013-2014,36.85,2152.1,1682.5,150000,236000,34499,,521.258,0,0,0,8.6,Low
Andhra Pradesh,2013-2014,27.2,944.6,979.4,15526000,34888000,2322057,,68079.529,4.507959682,0,1,243820,High
Arunachal Pradesh,2013-2014,7.2,1165.9,1768,333000,1085000,48953,,1914.880,0,0,1,37.3053,Low
Assam,2013-2014,9.45,1168.4,1792.8,4620000,27501000,1620586,,43376.494,0,0,1,240,Low
Bihar,2013-2014,18.7,722.2,1027.6,12505000,96297000,1033937,,146927.221,0,0,1,63353.5859,Moderate
Chandigarh,2013-2014,15.5,363.3,466.3,1072000,21000,160760,,1475.997,0,0,0,4818,Low
Chhattisgarh,2013-2014,15.25,1165.1,1147.3,6360000,20131000,938320,,35773.690,0,0,1,5583.3216,Low
Dadra and Nagar Haveli and Daman and Diu,2013-2014,21.9,1961.1,1374.5,688000,232000,38493,,1242.376,4.507959682,0,0,2646.8005,Low
Delhi,2013-2014,15.9,363.3,466.3,17328000,342000,3478206,,23861.730,0,0,1,203077.179,High
Goa,2013-2014,22.4,3498.4,2914.3,963000,520000,70721,,2002.657,4.507959682,0,0,117.73,Low
Gujarat,2013-2014,21.9,1961.1,1374.5,27454000,35188000,3365642,,84592.333,4.507959682,0,1,251796.65,High
Haryana,2013-2014,15.2,363.3,466.3,9564000,16769000,1671278,,35560.325,0,0,0,50332.69,Moderate
Himachal Pradesh,2013-2014,17,774.2,825.3,706000,6296000,124216,,9455.565,0,1,1,2326.8,Low
Jammu and Kashmir,2013-2014,14.25,651.9,534.6,3526000,9035000,675560,,16962.490,0,0,1,4123.091,Low
Jharkhand,2013-2014,17.05,844.5,1091.9,8395000,25905000,660578,,46319.035,0,0,0,75817.8,Moderate
Karnataka,2013-2014,25.5,4981.4,4249.8,24891000,37667000,3358254,,84478.898,4.507959682,0,1,77247,Moderate
Kerala,2013-2014,19.55,2561.2,2039.6,18086000,15867000,1196942,,45850.443,4.507959682,0,1,27.794,Low
Lakshadweep,2013-2014,36,1057,998.5,55000,10000,12394,,87.777,0,0,0,143.582,Low
Madhya Pradesh,2013-2014,20.6,2607.3,1927.3,21073000,54437000,2373743,,101969.398,0,0,1,22973.95,Moderate
Maharashtra,2013-2014,20.95,6485.2,5281.1,52912000,62427000,8062611,,155754.846,4.507959682,0,1,587285,High
Manipur,2013-2014,9.5,995.2,1496.9,874000,2052000,39273,,3951.297,0,0,0,5475,Low
Meghalaya,2013-2014,11.25,1168.4,1792.8,614000,2426000,53202,,4105.244,0,0,0,4015,Low
Mizoram,2013-2014,10,995.2,1496.9,593000,531000,70318,,1517.860,0,0,0,45625,Moderate
Nagaland,2013-2014,7.3,995.2,1496.9,651000,1376000,99898,,2737.279,0,0,0,254.7332,Low
Odisha,2013-2014,19.65,1115.6,1149.9,7336000,35568000,535429,,57937.956,4.507959682,0,1,896.618,Low
Puducherry,2013-2014,27,321.5,317.2,907000,413000,141202,,1782.540,4.507959682,0,0,16048.1125,Moderate
Punjab,2013-2014,14.95,479.7,491.9,10884000,17511000,1556920,,38344.869,0,0,0,377.765,Low
Rajasthan,2013-2014,22.3,1114,879,17957000,53247000,2252923,,96154.536,0,0,0,97338.7675,Moderate
Sikkim,2013-2014,18.3,1717.6,2006.2,185000,441000,25672,,845.356,0,1,0,5.3765,Low
Tamil Nadu,2013-2014,23.6,321.5,317.2,36229000,37079000,4017572,,98995.797,4.507959682,0,0,250820.5763,High
Telangana,2013-2014,23.1,949.2,755.2,14472000,21188000,2915984,,48155.592,0,0,0,243820,High
Tripura,2013-2014,13.75,995.2,1496.9,1078000,2686000,143499,,5082.940,0,0,0,11680,Moderate
Uttar Pradesh,2013-2014,17.95,1623.2,1667,46914000,160493000,5372155,,280084.320,0,0,1,92151.7604,Moderate
Uttarakhand,2013-2014,16.05,1373,1229.1,3259000,7139000,434830,,14041.555,0,1,1,29245.1391,Moderate
West Bengal,2013-2014,25.9,2885.3,3174.1,30537000,62514000,4296060,,125656.926,4.507959682,0,1,289505.401,High
Andaman and Nicobar Islands,2012-2013,39.9,2054.7,1682.5,147000,237000,34320,,518.557,0,0,0,2555,Low
Andhra Pradesh,2012-2013,24.9,1012.5,979.4,15130000,34926000,2305567,,67596.083,4.507959682,0,0,243820,High
Arunachal Pradesh,2012-2013,7.8,1846.1,1768,326000,1077000,48435,,1894.624,0,0,0,3559.0623,Low
Assam,2012-2013,9.8,1738.4,1792.8,4525000,27204000,1600809,,42847.133,0,0,1,1116,Low
Bihar,2012-2013,20.3,813,1027.6,12183000,94604000,1014789,,144206.147,0,0,0,62180.2851,Moderate
Chandigarh,2012-2013,16.4,282.9,466.3,1053000,24000,158407,,1454.391,0,0,0,4964,Low
Chhattisgarh,2012-2013,16.1,1227.5,1147.3,6178000,19908000,923975,,35226.774,0,0,0,5840,Low
Dadra and Nagar Haveli and Daman and Diu,2012-2013,22.6,958.7,1374.5,748000,231000,40962,,1322.051,4.507959682,0,0,2816.541,Low
Delhi,2012-2013,19.4,282.9,466.3,16918000,374000,3403800,,23351.276,0,0,0,251850,High
Goa,2012-2013,22,2817.6,2914.3,939000,534000,70244,,1989.153,4.507959682,0,0,1642.5,Low
Gujarat,2012-2013,23.05,958.7,1374.5,26717000,34981000,3314923,,83317.547,4.507959682,0,0,251796.65,High
Haryana,2012-2013,16,282.9,466.3,9252000,16660000,1644559,,34991.803,0,0,0,55480,Moderate
Himachal Pradesh,2012-2013,17.4,696.3,825.3,699000,6244000,123170,,9375.891,0,1,1,106.72,Low
Jammu and Kashmir,2012-2013,13.55,558.8,534.6,3459000,8976000,668784,,16792.338,0,0,1,11748,Moderate
Jharkhand,2012-2013,16.1,938.5,1091.9,8196000,25542000,649754,,45560.105,0,0,0,81030,Moderate
Karnataka,2012-2013,24.4,3922.4,4249.8,24345000,37586000,3324595,,83632.192,4.507959682,0,0,77247,Moderate
Kerala,2012-2013,19.3,1547.7,2039.6,17157000,16562000,1188693,,45534.448,4.507959682,0,0,50370,Moderate
Lakshadweep,2012-2013,31.8,1147.1,998.5,53000,12000,12394,,87.777,0,0,0,143.582,Low
Madhya Pradesh,2012-2013,22.5,2018.3,1927.3,20642000,53633000,2334919,,100301.643,0,0,0,23400,Moderate
Maharashtra,2012-2013,20.3,4853.3,5281.1,52011000,62057000,7973763,,154038.476,4.507959682,0,0,10950,Moderate
Manipur,2012-2013,9.3,1122.6,1496.9,857000,2038000,38857,,3909.435,0,0,0,4380,Low
Meghalaya,2012-2013,11.45,1738.4,1792.8,606000,2401000,52624,,4060.680,0,0,0,4599,Low
Mizoram,2012-2013,10.6,1122.6,1496.9,584000,528000,69567,,1501.655,0,0,0,1682.5,Low
Nagaland,2012-2013,7.6,1122.6,1496.9,616000,1389000,98814,,2707.570,0,0,0,251.9685,Low
Odisha,2012-2013,19.2,1144,1149.9,7193000,35312000,530450,,57399.143,4.507959682,0,0,85571.031,Moderate
Puducherry,2012-2013,28.75,243.5,317.2,884000,405000,137886,,1740.677,4.507959682,0,0,4927.5,Low
Punjab,2012-2013,15.6,265.9,491.9,10675000,17441000,1541622,,37968.105,0,0,0,113049.6655,High
Rajasthan,2012-2013,24.05,971.7,879,17566000,52500000,2216916,,94617.771,0,0,0,95783.0752,Moderate
Sikkim,2012-2013,18.5,2091.3,2006.2,171000,448000,25385,,835.903,0,1,0,1668.05,Low
Tamil Nadu,2012-2013,23.35,243.5,317.2,35664000,37147000,3990334,,98324.644,4.507959682,0,0,205724.95,High
Telangana,2012-2013,22.2,787.2,755.2,14099000,21269000,2892106,,47761.272,0,0,0,174800.4899,High
Tripura,2012-2013,13.85,1122.6,1496.9,1028000,2696000,141974,,5028.924,0,0,0,10950,Moderate
Uttar Pradesh,2012-2013,19.45,1346.6,1667,45872000,158280000,5287846,,275688.738,0,0,1,232896.581,High
Uttarakhand,2012-2013,16.05,1122.2,1229.1,3168000,7097000,429268,,13861.950,0,1,1,28871.0669,Moderate
West Bengal,2012-2013,23.95,3048,3174.1,29914000,62376000,4260925,,124629.265,4.507959682,0,0,200750,High
Andaman and Nicobar Islands,2011-2012,37,2278.2,1682.5,144000,237000,34052,,514.506,,0,0,2535.039,Low
Andhra Pradesh,2011-2012,27.05,915,979.4,14740000,34957000,2289032,,67111.286,6588.63,0,0,28888,Moderate
Arunachal Pradesh,2011-2012,7.4,1378,1768,319000,1069000,47917,,1874.368,,0,0,3521.011,Low
Assam,2011-2012,8.2,1256.7,1792.8,4430000,26906000,1580981,,42316.423,,0,0,1102.177,Low
Bihar,2011-2012,19.8,1058.5,1027.6,11864000,92907000,995631,,141483.722,,0,1,61006.4019,Moderate
Chandigarh,2011-2012,15.4,379.2,466.3,1033000,28000,156053,,1432.784,,0,0,5548,Low
Chhattisgarh,2011-2012,16,1220.4,1147.3,5997000,19683000,909595,,34678.508,,0,0,5749.1068,Low
Dadra and Nagar Haveli and Daman and Diu,2011-2012,23.4,1621,1374.5,808000,230000,43431,,1401.725,541.105,0,0,2986.2814,Low
Delhi,2011-2012,16.8,379.2,466.3,16506000,408000,3329393,,22840.821,,0,0,246344.6044,High
Goa,2011-2012,20.2,3716.3,2914.3,915000,547000,69720,,1974.298,541.105,0,0,415,Low
Gujarat,2011-2012,23.45,1621,1374.5,25987000,34767000,3264203,,82042.760,8217.44,0,0,247944.0771,High
Haryana,2011-2012,15.6,379.2,466.3,8944000,16548000,1617903,,34424.631,,0,0,54580.7409,Moderate
Himachal Pradesh,2011-2012,14.6,732.8,825.3,691000,6193000,122123,,9296.217,,1,0,202.67,Low
Jammu and Kashmir,2011-2012,13.7,520.6,534.6,3393000,8916000,662007,,16622.187,,0,0,11628.9611,Moderate
Jharkhand,2011-2012,14.85,1160.6,1091.9,7999000,25177000,638931,,44801.175,,0,0,16691.05,Moderate
Karnataka,2011-2012,25.3,4856.5,4249.8,23805000,37499000,3290936,,82785.485,1892.95,0,0,76464.9382,Moderate
Kerala,2011-2012,17.9,2216,2039.6,16240000,17244000,1180409,,45217.102,3855.59,0,1,109500,High
Lakshadweep,2011-2012,36.9,1014,998.5,51000,14000,12394,,87.777,,0,0,143.582,Low
Madhya Pradesh,2011-2012,19.1,2256.8,1927.3,20212000,52827000,2296064,,98632.537,,0,0,16887,Moderate
Maharashtra,2011-2012,20.15,6008,5281.1,51116000,61682000,7884986,,152323.457,4413.21,0,0,1045.24,Low
Manipur,2011-2012,8.9,1094.6,1496.9,840000,2024000,38441,,3867.572,,0,0,4333.0984,Low
Meghalaya,2011-2012,10.95,1256.7,1792.8,598000,2377000,52064,,4017.467,,0,0,4550.0581,Low
Mizoram,2011-2012,8.9,1094.6,1496.9,575000,525000,68816,,1485.450,,0,0,1664.3435,Low
Nagaland,2011-2012,8,1094.6,1496.9,582000,1402000,97779,,2679.212,,0,0,249.3294,Low
Odisha,2011-2012,16.45,1107.6,1149.9,7051000,35056000,525483,,56861.680,3224.61,0,1,84769.7777,Moderate
Puducherry,2011-2012,26.75,298.9,317.2,861000,397000,134570,,1698.815,205.436,0,0,4808.9953,Low
Punjab,2011-2012,14.6,459.4,491.9,10468000,17368000,1526269,,37589.990,,0,0,31000,Moderate
Rajasthan,2011-2012,20.75,1230.6,879,17177000,51751000,2180909,,93081.005,,0,0,94227.3828,Moderate
Sikkim,2011-2012,18.2,1871.4,2006.2,158000,454000,25098,,826.450,,1,0,1649.1867,Low
Tamil Nadu,2011-2012,22.6,298.9,317.2,35103000,37210000,3963042,,97652.140,6133.73,0,0,204317.8683,High
Telangana,2011-2012,23.65,656.8,755.2,13731000,21346000,2868311,,47368.303,,0,0,173362.2705,High
Tripura,2011-2012,11.65,1094.6,1496.9,978000,2706000,140449,,4974.907,,0,0,182.5,Low
Uttar Pradesh,2011-2012,16,1545.3,1667,44839000,156058000,5203536,,271293.156,,0,1,229183.2773,High
Uttarakhand,2011-2012,14.95,1454.3,1229.1,3079000,7052000,423665,,13680.996,,1,1,28494.182,Moderate
West Bengal,2011-2012,20.35,3263,3174.1,29298000,62232000,4225837,,123602.954,1063.87,0,1,199096.8414,High